X52.6303 Y21.7351 Z65.9336
X52.5716 Y21.6862 Z65.8916
X52.1670 Y21.3515 Z65.6009
X51.0955 Y20.4883 Z64.8223
X49.0831 Y18.9550 Z63.3247
X45.9445 Y16.7814 Z60.8864
X41.6788 Y14.2444 Z57.3232
X36.6281 Y11.9273 Z52.5603
X31.6139 Y10.6977 Z46.7541
X27.8227 Y11.4923 Z40.4449
X26.2637 Y14.8290 Z34.6228
X27.1509 Y20.3156 Z30.4696
X29.8655 Y26.7642 Z28.7358
X33.4557 Y32.9172 Z29.2823
X37.0922 Y38.0058 Z31.2783
X40.2352 Y41.7886 Z33.7519
X42.6212 Y44.3480 Z35.9779
X44.1961 Y45.9031 Z37.5835
X45.0524 Y46.7056 Z38.4965
X45.3792 Y47.0040 Z38.8521
X45.4268 Y47.0471 Z38.9041
