X44.4495 Y70.3124 Z7.3664
X44.4409 Y70.2993 Z7.3337
X44.3753 Y70.1994 Z7.1101
X44.1522 Y69.8544 Z6.5388
X43.5474 Y68.9019 Z5.5475
X42.1525 Y66.6526 Z4.2318
X39.4402 Y62.1119 Z3.0021
X35.0363 Y54.2639 Z2.8079
X29.0990 Y42.6530 Z5.2451
X22.5591 Y28.2347 Z11.9679
X17.0682 Y14.0172 Z23.1192
X14.5366 Y3.7480 Z36.5154
X16.0238 Y-1.1954 Z49.2202
X20.5652 Y-2.2392 Z59.3203
X25.7353 Y-1.4294 Z66.2360
X29.6578 Y-0.1313 Z70.3322
X31.9240 Y1.0219 Z72.4282
X32.9954 Y1.8249 Z73.3579
X33.4251 Y2.2708 Z73.7156
X33.5602 Y2.4425 Z73.8249
X33.5785 Y2.4675 Z73.8396
