X25.1283 Y13.1485 Z70.1200
X25.1074 Y13.1424 Z70.0440
X24.9683 Y13.1020 Z69.5217
X24.6424 Y13.0135 Z68.1565
X24.1804 Y12.9176 Z65.6508
X23.7920 Y12.9438 Z61.8443
X23.8076 Y13.3286 Z56.7327
X24.5708 Y14.4019 Z50.4699
X26.3216 Y16.5352 Z43.3622
X29.1293 Y20.0500 Z35.8543
X32.8913 Y25.0975 Z28.4894
X37.3748 Y31.5506 Z21.8171
X42.2699 Y38.9740 Z16.2633
X47.2320 Y46.7100 Z12.0249
X51.9123 Y54.0410 Z9.0553
X55.9874 Y60.3485 Z7.1385
X59.1988 Y65.2207 Z5.9965
X61.4084 Y68.5054 Z5.3740
X62.6482 Y70.3204 Z5.0769
X63.1298 Y71.0195 Z4.9711
X63.2002 Y71.1214 Z4.9560
