X55.9293 Y65.6093 Z29.8686
X55.9052 Y65.5897 Z29.8657
X55.7392 Y65.4554 Z29.8466
X55.3044 Y65.1051 Z29.7977
X54.5033 Y64.4658 Z29.7132
X53.2789 Y63.5042 Z29.5980
X51.6207 Y62.2320 Z29.4695
X49.5632 Y60.7025 Z29.3560
X47.1795 Y59.0001 Z29.2905
X44.5718 Y57.2246 Z29.3034
X41.8595 Y55.4756 Z29.4140
X39.1692 Y53.8405 Z29.6244
X36.6241 Y52.3857 Z29.9179
X34.3341 Y51.1534 Z30.2616
X32.3863 Y50.1625 Z30.6138
X30.8370 Y49.4117 Z30.9333
X29.7055 Y48.8842 Z31.1887
X28.9710 Y48.5512 Z31.3645
X28.5743 Y48.3744 Z31.4627
X28.4232 Y48.3076 Z31.5007
X28.4013 Y48.2980 Z31.5062
