X35.5577 Y77.6914 Z30.4841
X35.4632 Y77.6132 Z30.3308
X34.8148 Y77.0752 Z29.2759
X33.1278 Y75.6601 Z26.5112
X30.0617 Y73.0200 Z21.4178
X25.4842 Y68.8610 Z13.6845
X19.5157 Y62.8724 Z3.5323
X12.5777 Y54.6231 Z-7.7782
X5.5095 Y43.5290 Z-17.0293
X-0.1758 Y29.2226 Z-18.8890
X-2.1114 Y13.0135 Z-10.7123
X1.8579 Y-0.3380 Z2.8179
X10.9588 Y-5.9185 Z16.2313
X21.7064 Y-4.3093 Z27.4298
X31.3488 Y0.8967 Z36.1759
X38.8762 Y6.8427 Z42.7076
X44.2053 Y11.9505 Z47.2999
X47.5809 Y15.5510 Z50.2224
X49.3772 Y17.5783 Z51.7865
X50.0568 Y18.3648 Z52.3802
X50.1553 Y18.4798 Z52.4664
