X76.3034 Y22.5046 Z73.9048
X76.1967 Y22.3677 Z73.7757
X75.4657 Y21.4292 Z72.8915
X73.5691 Y18.9949 Z70.6029
X70.1095 Y14.6028 Z66.4619
X64.7983 Y8.1541 Z60.2387
X57.3273 Y0.0748 Z51.8549
X47.2626 Y-8.3825 Z41.3287
X34.1512 Y-14.4897 Z28.8468
X18.2740 Y-13.3316 Z15.1045
X2.4303 Y-0.8367 Z2.1456
X-8.0915 Y18.2640 Z-5.4093
X-11.0610 Y35.9188 Z-1.9313
X-8.9196 Y49.4804 Z11.5047
X-4.6390 Y59.3772 Z27.5742
X-0.0792 Y66.4527 Z41.2909
X3.7726 Y71.3260 Z51.2356
X6.4842 Y74.4142 Z57.5664
X8.0146 Y76.0722 Z60.9397
X8.6095 Y76.7038 Z62.2167
X8.6965 Y76.7956 Z62.4019
