X16.8656 Y72.2209 Z37.7439
X16.8422 Y72.1554 Z37.7347
X16.6825 Y71.7052 Z37.6745
X16.2741 Y70.5291 Z37.5397
X15.5598 Y68.3727 Z37.3745
X14.5658 Y65.1024 Z37.3176
X13.4163 Y60.7222 Z37.5851
X12.3268 Y55.3719 Z38.4091
X11.5785 Y49.3124 Z39.9625
X11.4759 Y42.9010 Z42.3037
X12.2888 Y36.5501 Z45.3603
X14.1799 Y30.6645 Z48.9478
X17.1317 Y25.5662 Z52.8086
X20.9021 Y21.4374 Z56.6535
X25.0469 Y18.3077 Z60.2009
X29.0219 Y16.0878 Z63.2116
X32.3337 Y14.6238 Z65.5231
X34.6779 Y13.7463 Z67.0776
X36.0096 Y13.2966 Z67.9357
X36.5292 Y13.1298 Z68.2661
X36.6053 Y13.1058 Z68.3143
