X49.6034 Y59.9013 Z28.9048
X49.5747 Y59.8687 Z28.9185
X49.3770 Y59.6451 Z29.0130
X48.8612 Y59.0634 Z29.2652
X47.9170 Y58.0056 Z29.7475
X46.4898 Y56.4253 Z30.5287
X44.5872 Y54.3572 Z31.6714
X42.2754 Y51.9115 Z33.2234
X39.6663 Y49.2523 Z35.2033
X36.8998 Y46.5671 Z37.5852
X34.1249 Y44.0328 Z40.2891
X31.4830 Y41.7881 Z43.1829
X29.0926 Y39.9170 Z46.0983
X27.0399 Y38.4463 Z48.8552
X25.3729 Y37.3553 Z51.2903
X24.1025 Y36.5927 Z53.2812
X23.2075 Y36.0947 Z54.7633
X22.6421 Y35.7980 Z55.7372
X22.3420 Y35.6465 Z56.2670
X22.2287 Y35.5904 Z56.4694
X22.2123 Y35.5823 Z56.4988
