X64.4170 Y24.4063 Z64.4708
X64.3827 Y24.4271 Z64.4230
X64.1486 Y24.5714 Z64.0952
X63.5515 Y24.9600 Z63.2422
X62.5114 Y25.7172 Z61.6910
X61.0678 Y26.9789 Z59.3699
X59.3842 Y28.8916 Z56.3184
X57.7108 Y31.5948 Z52.6765
X56.3206 Y35.1849 Z48.6580
X55.4425 Y39.6696 Z44.5186
X55.2126 Y44.9325 Z40.5207
X55.6538 Y50.7260 Z36.8972
X56.6806 Y56.7026 Z33.8193
X58.1219 Y62.4723 Z31.3742
X59.7546 Y67.6659 Z29.5614
X61.3420 Y71.9882 Z28.3101
X62.6789 Y75.2578 Z27.5106
X63.6342 Y77.4342 Z27.0459
X64.1809 Y78.6283 Z26.8134
X64.3951 Y79.0867 Z26.7284
X64.4265 Y79.1535 Z26.7162
