X16.5000 Y68.7995 Z26.6124
X16.5155 Y68.7655 Z26.6165
X16.6234 Y68.5323 Z26.6455
X16.9132 Y67.9241 Z26.7317
X17.4757 Y66.8138 Z26.9278
X18.4073 Y65.1439 Z27.3162
X19.8100 Y62.9395 Z28.0019
X21.7792 Y60.3068 Z29.0866
X24.3812 Y57.4182 Z30.6359
X27.6256 Y54.4848 Z32.6562
X31.4416 Y51.7201 Z35.0869
X35.6702 Y49.3030 Z37.8081
X40.0765 Y47.3474 Z40.6579
X44.3806 Y45.8884 Z43.4520
X48.2994 Y44.8890 Z46.0067
X51.5917 Y44.2623 Z48.1632
X54.0988 Y43.9035 Z49.8130
X55.7745 Y43.7170 Z50.9200
X56.6958 Y43.6318 Z51.5302
X57.0498 Y43.6023 Z51.7650
X57.1014 Y43.5981 Z51.7992
