X44.4020 Y55.6006 Z33.5016
X44.2871 Y55.5323 Z33.4732
X43.4982 Y55.0626 Z33.2828
X41.4408 Y53.8335 Z32.8248
X37.6883 Y51.5709 Z32.1413
X32.0755 Y48.1123 Z31.5193
X24.8080 Y43.4112 Z31.5256
X16.6149 Y37.5301 Z32.8572
X8.9638 Y30.6614 Z35.9082
X4.2326 Y23.2378 Z40.3102
X5.3044 Y16.0924 Z45.0847
X13.6200 Y10.3919 Z49.3753
X26.8747 Y7.1299 Z52.8799
X40.6814 Y6.5613 Z55.6924
X52.2456 Y8.1204 Z57.9810
X60.8785 Y10.7904 Z59.8242
X66.8163 Y13.5586 Z61.2200
X70.5131 Y15.7262 Z62.1586
X72.4622 Y17.0177 Z62.6779
X73.1965 Y17.5318 Z62.8782
X73.3029 Y17.6075 Z62.9074
