X28.3718 Y22.3095 Z50.9227
X28.2915 Y22.2604 Z50.8724
X27.7404 Y21.9239 Z50.5216
X26.3098 Y21.0566 Z49.5600
X23.7391 Y19.5163 Z47.6227
X20.0603 Y17.3344 Z44.2331
X15.8363 Y14.8120 Z38.7824
X12.4184 Y12.6624 Z30.6212
X11.8078 Y12.1700 Z19.4357
X15.5601 Y15.0917 Z6.1982
X23.4089 Y22.6514 Z-5.7833
X33.4663 Y33.9155 Z-12.4824
X43.6710 Y46.0818 Z-13.0459
X52.6593 Y56.7296 Z-9.6316
X59.8047 Y64.8574 Z-4.6954
X64.9996 Y70.4715 Z0.1279
X68.4502 Y74.0178 Z3.9946
X70.5099 Y76.0455 Z6.6153
X71.5574 Y77.0453 Z8.0582
X71.9438 Y77.4080 Z8.6120
X71.9993 Y77.4598 Z8.6926
