X15.6071 Y22.4002 Z67.6009
X15.5961 Y22.3580 Z67.5768
X15.5189 Y22.0678 Z67.4042
X15.3058 Y21.3082 Z66.8949
X14.8754 Y19.9162 Z65.7383
X14.1518 Y17.8391 Z63.4223
X13.1755 Y15.2402 Z59.2431
X12.3431 Y12.6923 Z52.4763
X12.5582 Y11.4098 Z42.7278
X14.8255 Y13.2373 Z30.4244
X19.3969 Y19.7811 Z17.2836
X25.4578 Y30.6085 Z6.0756
X31.6866 Y42.8201 Z-1.0268
X36.9518 Y53.3832 Z-3.9240
X40.6791 Y60.9615 Z-3.9852
X42.8864 Y65.6841 Z-2.7228
X43.9725 Y68.3038 Z-1.1937
X44.4143 Y69.6118 Z0.0352
X44.5630 Y70.1879 Z0.7690
X44.6028 Y70.3833 Z1.0608
X44.6079 Y70.4106 Z1.1038
