X72.2538 Y63.1531 Z10.6536
X72.2460 Y63.1128 Z10.6463
X72.1926 Y62.8360 Z10.5969
X72.0560 Y62.1081 Z10.4701
X71.8161 Y60.7566 Z10.2459
X71.4792 Y58.6632 Z9.9276
X71.0801 Y55.7704 Z9.5446
X70.6762 Y52.0801 Z9.1488
X70.3344 Y47.6486 Z8.8038
X70.1157 Y42.5824 Z8.5709
X70.0600 Y37.0377 Z8.4934
X70.1777 Y31.2222 Z8.5868
X70.4469 Y25.3946 Z8.8342
X70.8195 Y19.8514 Z9.1910
X71.2326 Y14.8954 Z9.5953
X71.6239 Y10.7863 Z9.9836
X71.9443 Y7.6886 Z10.3047
X72.1679 Y5.6336 Z10.5300
X72.2936 Y4.5094 Z10.6573
X72.3425 Y4.0785 Z10.7068
X72.3496 Y4.0158 Z10.7141
