X20.1767 Y64.2988 Z71.1211
X20.1270 Y64.2668 Z71.0873
X19.7861 Y64.0425 Z70.8483
X18.9046 Y63.4210 Z70.1686
X17.3313 Y62.1512 Z68.7166
X15.0929 Y59.9191 Z66.0152
X12.5046 Y56.4077 Z61.4979
X10.2936 Y51.4539 Z54.7256
X9.6330 Y45.2428 Z45.7593
X11.8440 Y38.4370 Z35.5744
X17.5577 Y32.1473 Z26.1155
X25.8775 Y27.6380 Z19.4053
X34.7903 Y25.7272 Z16.2034
X42.5417 Y26.2592 Z15.8041
X48.3593 Y28.2607 Z16.9552
X52.2671 Y30.6383 Z18.6132
X54.6592 Y32.6761 Z20.1442
X55.9907 Y34.0868 Z21.2558
X56.6356 Y34.8677 Z21.8898
X56.8674 Y35.1676 Z22.1370
X56.9005 Y35.2113 Z22.1732
