X72.1176 Y77.2805 Z24.6048
X72.0045 Y77.1434 Z24.4498
X71.2347 Y76.2080 Z23.3892
X69.2774 Y73.8145 Z20.6545
X65.8507 Y69.5646 Z15.7720
X60.9317 Y63.3070 Z8.6930
X54.6322 Y54.9871 Z-0.1215
X47.0481 Y44.5278 Z-9.5917
X38.1892 Y32.0000 Z-17.7893
X28.1449 Y18.5126 Z-21.6116
X17.7164 Y7.5722 Z-17.3915
X9.2496 Y3.3528 Z-4.8166
X5.8200 Y5.8667 Z10.8957
X8.1427 Y12.0414 Z25.0161
X13.9611 Y19.2484 Z36.1900
X20.5820 Y25.9496 Z44.5653
X26.2897 Y31.3247 Z50.5041
X30.3276 Y35.0289 Z54.3291
X32.6085 Y37.1024 Z56.3983
X33.4953 Y37.9062 Z57.1888
X33.6250 Y38.0237 Z57.3038
