X42.6291 Y36.8862 Z4.9414
X42.5965 Y36.8552 Z4.9662
X42.3727 Y36.6434 Z5.1377
X41.7872 Y36.0955 Z5.5940
X40.7108 Y35.1121 Z6.4612
X39.0728 Y33.6757 Z7.8532
X36.8692 Y31.8623 Z9.8656
X34.1629 Y29.8294 Z12.5612
X31.0737 Y27.7817 Z15.9470
X27.7626 Y25.9231 Z19.9509
X24.4113 Y24.4113 Z24.4113
X21.2007 Y23.3279 Z29.0898
X18.2884 Y22.6731 Z33.7068
X15.7909 Y22.3802 Z37.9867
X13.7725 Y22.3440 Z41.7000
X12.2452 Y22.4505 Z44.6910
X11.1777 Y22.6019 Z46.8924
X10.5079 Y22.7329 Z48.3278
X10.1541 Y22.8142 Z49.1048
X10.0208 Y22.8471 Z49.4010
X10.0015 Y22.8520 Z49.4441
