X70.8238 Y19.3720 Z1.1186
X70.7466 Y19.1747 Z1.0251
X70.2107 Y17.8055 Z0.3847
X68.7658 Y14.1159 Z-1.2758
X65.9364 Y6.9228 Z-4.2624
X61.1430 Y-5.0299 Z-8.5950
X53.5751 Y-22.6920 Z-13.8156
X42.0116 Y-44.0013 Z-18.5614
X24.7054 Y-48.9649 Z-19.5923
X0.3906 Y-31.0699 Z-11.2337
X-25.2856 Y-11.6251 Z7.9535
X-34.7718 Y5.2653 Z29.1673
X-27.4538 Y19.1983 Z46.1031
X-14.6463 Y30.3629 Z58.3016
X-1.7522 Y39.0291 Z66.8271
X9.1373 Y45.4636 Z72.6415
X17.2639 Y49.9377 Z76.4369
X22.5728 Y52.7486 Z78.7207
X25.4429 Y54.2377 Z79.8995
X26.5360 Y54.7997 Z80.3389
X26.6948 Y54.8811 Z80.4023
