X9.9010 Y72.6001 Z37.1089
X9.9073 Y72.5498 Z37.1023
X9.9525 Y72.2046 Z37.0594
X10.0825 Y71.3048 Z36.9689
X10.3675 Y69.6631 Z36.8817
X10.9193 Y67.1968 Z36.9325
X11.8981 Y63.9448 Z37.3196
X13.4986 Y60.0661 Z38.2445
X15.9120 Y55.8189 Z39.8459
X19.2719 Y51.5213 Z42.1603
X23.5970 Y47.4983 Z45.1172
X28.7529 Y44.0213 Z48.5594
X34.4501 Y41.2579 Z52.2710
X40.2838 Y39.2498 Z56.0035
X45.8021 Y37.9247 Z59.4999
X50.5842 Y37.1368 Z62.5218
X54.3170 Y36.7173 Z64.8847
X56.8583 Y36.5180 Z66.4987
X58.2722 Y36.4349 Z67.3993
X58.8187 Y36.4078 Z67.7481
X58.8985 Y36.4041 Z67.7990
