X19.9091 Y71.4365 Z25.2498
X19.9041 Y71.4022 Z25.2873
X19.8705 Y71.1666 Z25.5454
X19.7899 Y70.5526 Z26.2230
X19.6699 Y69.4340 Z27.4776
X19.5595 Y67.7580 Z29.4096
X19.5554 Y65.5602 Z32.0533
X19.7938 Y62.9635 Z35.3762
X20.4265 Y60.1611 Z39.2855
X21.5859 Y57.3829 Z43.6424
X23.3478 Y54.8514 Z48.2759
X25.7003 Y52.7389 Z52.9968
X28.5286 Y51.1367 Z57.6069
X31.6218 Y50.0475 Z61.9073
X34.7030 Y49.3990 Z65.7092
X37.4805 Y49.0749 Z68.8517
X39.7106 Y48.9501 Z71.2276
X41.2571 Y48.9215 Z72.8125
X42.1267 Y48.9237 Z73.6839
X42.4645 Y48.9278 Z74.0188
X42.5139 Y48.9285 Z74.0676
