X73.8988 Y55.7062 Z27.4972
X73.8393 Y55.5774 Z27.4593
X73.4269 Y54.6914 Z27.2013
X72.3226 Y52.3688 Z26.5454
X70.1930 Y48.1012 Z25.4154
X66.6888 Y41.7103 Z23.8998
X61.4325 Y33.6460 Z22.3108
X54.0525 Y25.3726 Z21.2338
X44.3529 Y19.3896 Z21.5349
X32.7882 Y18.1909 Z24.1910
X21.2295 Y22.5500 Z29.7661
X12.8176 Y31.0412 Z37.7822
X9.5789 Y41.3146 Z46.8151
X10.7925 Y51.4173 Z55.3777
X14.3880 Y60.1969 Z62.5658
X18.5488 Y67.1494 Z68.0685
X22.1589 Y72.1746 Z71.9304
X24.7151 Y75.4094 Z74.3619
X26.1566 Y77.1481 Z75.6506
X26.7161 Y77.8091 Z76.1371
X26.7978 Y77.9051 Z76.2076
