X3.8008 Y71.5068 Z17.8135
X3.8169 Y71.4492 Z17.7670
X3.9299 Y71.0537 Z17.4536
X4.2398 Y70.0221 Z16.6806
X4.8649 Y68.1376 Z15.4287
X5.9578 Y65.2974 Z13.9098
X7.7079 Y61.5283 Z12.5175
X10.3174 Y56.9811 Z11.6823
X13.9477 Y51.9107 Z11.7182
X18.6488 Y46.6451 Z12.7410
X24.3017 Y41.5448 Z14.6745
X30.6082 Y36.9489 Z17.3071
X37.1413 Y33.1140 Z20.3561
X43.4328 Y30.1657 Z23.5181
X49.0595 Y28.0855 Z26.5061
X53.7036 Y26.7416 Z29.0796
X57.1876 Y25.9476 Z31.0733
X59.4911 Y25.5217 Z32.4213
X60.7490 Y25.3220 Z33.1676
X61.2307 Y25.2516 Z33.4553
X61.3009 Y25.2416 Z33.4972
