X33.1098 Y29.0981 Z13.6780
X33.0603 Y29.0397 Z13.6121
X32.7181 Y28.6368 Z13.1599
X31.8111 Y27.5718 Z11.9861
X30.0997 Y25.5759 Z9.8720
X27.3896 Y22.4628 Z6.8009
X23.5559 Y18.1972 Z3.0713
X18.5877 Y13.0204 Z-0.5841
X12.6807 Y7.6183 Z-2.9616
X6.4231 Y3.1817 Z-2.6728
X1.0034 Y1.0034 Z1.0034
X-2.0272 Y1.6230 Z7.3056
X-1.8011 Y4.4821 Z14.4996
X1.0954 Y8.4923 Z21.1501
X5.2310 Y12.6614 Z26.5873
X9.3207 Y16.3216 Z30.6648
X12.6160 Y19.1271 Z33.4785
X14.8503 Y20.9890 Z35.2242
X16.0791 Y22.0040 Z36.1391
X16.5503 Y22.3918 Z36.4823
X16.6189 Y22.4483 Z36.5319
