X71.4012 Y25.6031 Z44.8044
X71.3374 Y25.6230 Z44.7682
X70.8997 Y25.7610 Z44.5206
X69.7591 Y26.1344 Z43.8827
X67.6803 Y26.8677 Z42.7466
X64.5608 Y28.0991 Z41.1063
X60.4520 Y29.9720 Z39.0670
X55.5545 Y32.6056 Z36.8283
X50.1907 Y36.0531 Z34.6502
X44.7562 Y40.2667 Z32.8128
X39.6513 Y45.0879 Z31.5720
X35.2053 Y50.2670 Z31.1136
X31.6165 Y55.5033 Z31.5079
X28.9318 Y60.4861 Z32.6763
X27.0695 Y64.9321 Z34.3875
X25.8705 Y68.6150 Z36.3007
X25.1548 Y71.3953 Z38.0537
X24.7632 Y73.2447 Z39.3715
X24.5757 Y74.2591 Z40.1471
X24.5087 Y74.6485 Z40.4548
X24.4992 Y74.7052 Z40.5001
