X74.6083 Y30.9022 Z66.3049
X74.5310 Y30.9088 Z66.2693
X74.0002 Y30.9561 Z66.0262
X72.6193 Y31.0914 Z65.4059
X70.1082 Y31.3845 Z64.3221
X66.3475 Y31.9402 Z62.8049
X61.3920 Y32.8956 Z60.9994
X55.4550 Y34.3958 Z59.1329
X48.8758 Y36.5537 Z57.4683
X42.0778 Y39.4089 Z56.2588
X35.5091 Y42.9015 Z55.7059
X29.5696 Y46.8697 Z55.9223
X24.5407 Y51.0717 Z56.8997
X20.5471 Y55.2215 Z58.4950
X17.5669 Y59.0320 Z60.4479
X15.4774 Y62.2564 Z62.4348
X14.1104 Y64.7270 Z64.1514
X13.2953 Y66.3864 Z65.3943
X12.8788 Y67.3017 Z66.1097
X12.7245 Y67.6540 Z66.3906
X12.7023 Y67.7053 Z66.4318
