X41.1362 Y72.0618 Z77.3264
X41.1186 Y72.0073 Z77.2268
X40.9998 Y71.6360 Z76.5452
X40.7060 Y70.6922 Z74.7867
X40.2289 Y69.0522 Z71.6353
X39.6528 Y66.7603 Z67.0003
X39.1509 Y64.0026 Z60.9920
X38.9469 Y61.0447 Z53.8624
X39.2579 Y58.1742 Z45.9562
X40.2383 Y55.6606 Z37.6840
X41.9374 Y53.7268 Z29.4960
X44.2811 Y52.5226 Z21.8371
X47.0808 Y52.0961 Z15.0815
X50.0694 Y52.3734 Z9.4705
X52.9535 Y53.1624 Z5.0872
X55.4693 Y54.1938 Z1.8765
X57.4307 Y55.1939 Z-0.3066
X58.7601 Y55.9622 Z-1.6485
X59.4966 Y56.4177 Z-2.3480
X59.7805 Y56.5989 Z-2.6099
X59.8219 Y56.6256 Z-2.6477
