X68.0095 Y44.0073 Z44.0025
X67.9329 Y43.9909 Z43.9845
X67.4071 Y43.8812 Z43.8631
X66.0356 Y43.6152 Z43.5600
X63.5277 Y43.2039 Z43.0576
X59.7368 Y42.7640 Z42.4306
X54.6714 Y42.5096 Z41.8572
X48.4839 Y42.7031 Z41.6014
X41.4521 Y43.5830 Z41.9734
X33.9602 Y45.3001 Z43.2705
X26.4686 Y47.8783 Z45.7042
X19.4535 Y51.2078 Z49.3205
X13.3185 Y55.0650 Z53.9406
X8.3115 Y59.1478 Z59.1582
X4.4945 Y63.1179 Z64.4183
X1.7759 Y66.6448 Z69.1527
X-0.0224 Y69.4591 Z72.9218
X-1.1025 Y71.4090 Z75.5097
X-1.6569 Y72.5069 Z76.9536
X-1.8626 Y72.9340 Z77.5122
X-1.8923 Y72.9965 Z77.5938
